Sale ID,Date,AveragePrice,Total Avocados,Small 4046,Extra Large 4770,Large 4225,Total Bags,Small Bags,Large Bags,XLarge Bags,type,Cities
1,10/15/2017 0:00,1.76,62199,9351,631,52217,58463,27096,31344,23,conventional,Indianapolis
1,2/1/2015 0:00,1.76,871,805,6,60,720,720,0,0,organic,Jacksonville
1,3/29/2015 0:00,1.76,1429,1346,17,66,785,777,8,0,organic,Jacksonville
1,12/6/2015 0:00,1.76,1824,1762,19,43,257,257,0,0,organic,Jacksonville
1,1/10/2016 0:00,1.76,1834,1732,24,78,903,903,0,0,organic,Jacksonville
1,2/21/2016 0:00,1.76,1877,1794,6,77,803,803,0,0,organic,Jacksonville
1,5/15/2016 0:00,1.76,2182,2042,0,140,897,897,0,0,organic,Jacksonville
1,10/15/2017 0:00,1.76,86188,75857,137,10194,51315,23963,27352,0,conventional,Jacksonville
1,4/26/2015 0:00,1.76,11411,3751,0,7660,1023,560,463,0,organic,Las Vegas
1,12/11/2016 0:00,1.76,3641,751,0,2890,2617,2585,32,0,organic,Las Vegas
1,6/18/2017 0:00,1.76,5029,1707,0,3322,5325,1910,3415,0,organic,Las Vegas
1,3/22/2015 0:00,1.76,757,11,0,746,274,113,161,0,organic,Louisville
1,7/9/2017 0:00,1.76,610,89,0,521,3794,3791,3,0,organic,Miami Ft Lauderdale
1,9/17/2017 0:00,1.76,59,44,0,15,1247,1247,0,0,organic,Miami Ft Lauderdale
1,3/1/2015 0:00,1.76,3546,218,101,3227,724,557,167,0,organic,Nashville
1,6/14/2015 0:00,1.76,3906,335,0,3571,1079,400,679,0,organic,Nashville
1,10/8/2017 0:00,1.76,81239,77117,106,4016,59728,49424,10304,0,conventional,Nashville
1,10/29/2017 0:00,1.76,2648,76,0,2572,4703,2957,1746,0,organic,Nashville
1,7/9/2017 0:00,1.76,471,104,0,367,1471,1461,10,0,organic,New Orleans Mobile
1,11/15/2015 0:00,1.76,12281,3015,44,9222,1342,354,988,0,organic,New York City
1,10/9/2016 0:00,1.76,710800,20087,1807,688906,320260,272661,47381,218,conventional,New York City
1,3/12/2017 0:00,1.76,784533,16829,12532,755172,379170,326854,49776,2540,conventional,New York City
1,4/16/2017 0:00,1.76,819185,38975,4900,775310,403706,339954,55760,7992,conventional,New York City
1,12/24/2017 0:00,1.76,463,0,0,463,24764,24764,0,0,organic,Northern New England
1,12/31/2017 0:00,1.76,201,0,0,201,19928,19925,3,0,organic,Northern New England
1,2/1/2015 0:00,1.76,1317,1263,0,54,1183,1183,0,0,organic,Orlando
1,2/22/2015 0:00,1.76,1379,1347,0,32,1207,1207,0,0,organic,Orlando
1,4/19/2015 0:00,1.76,1682,1578,0,104,1065,1065,0,0,organic,Orlando
1,1/31/2016 0:00,1.76,2879,2811,0,68,1180,1173,7,0,organic,Orlando
1,9/17/2017 0:00,1.76,211468,181121,64,30283,60414,16155,44256,3,conventional,Orlando
1,2/8/2015 0:00,1.76,1292,253,8,1031,2880,2880,0,0,organic,Philadelphia
1,11/15/2015 0:00,1.76,2451,620,16,1815,517,334,183,0,organic,Philadelphia
1,3/5/2017 0:00,1.76,15894,6022,2,9870,6653,6422,231,0,organic,Philadelphia
1,1/7/2018 0:00,1.76,6517,3822,0,2695,10408,10364,44,0,organic,Phoenix Tucson
1,4/5/2015 0:00,1.76,26820,9038,5,17777,609,0,609,0,organic,Portland
1,9/20/2015 0:00,1.76,11107,2052,0,9055,6907,0,6907,0,organic,Portland
1,2/21/2016 0:00,1.76,10745,786,5,9954,2465,191,2274,0,organic,Portland
1,9/3/2017 0:00,1.76,246614,113711,14533,118370,168516,106244,61915,357,conventional,Portland
1,7/19/2015 0:00,1.76,3583,93,780,2710,2486,1873,613,0,organic,Raleigh Greensboro
1,10/4/2015 0:00,1.76,3123,28,645,2450,2469,2063,406,0,organic,Raleigh Greensboro
1,2/21/2016 0:00,1.76,2883,212,383,2288,682,660,22,0,organic,Raleigh Greensboro
1,7/17/2016 0:00,1.76,6330,340,1037,4953,6456,5924,532,0,organic,Raleigh Greensboro
1,10/30/2016 0:00,1.76,4439,212,349,3878,2268,2042,226,0,organic,Richmond Norfolk
1,9/24/2017 0:00,1.76,2873,258,53,2562,11202,9417,1785,0,organic,Richmond Norfolk
1,9/24/2017 0:00,1.76,582404,118405,2948,461051,71347,70571,463,313,conventional,San Francisco
1,10/15/2017 0:00,1.76,585789,120681,3145,461963,85450,84850,231,369,conventional,San Francisco
1,4/19/2015 0:00,1.76,34510,9789,73,24648,2226,0,2226,0,organic,Seattle
1,6/5/2016 0:00,1.76,40204,626,21,39557,745,273,472,0,organic,Seattle
1,11/26/2017 0:00,1.76,12436,582,47,11807,22868,1203,21536,129,organic,Seattle
1,5/10/2015 0:00,1.76,2826,900,0,1926,341,0,341,0,organic,Spokane
1,5/24/2015 0:00,1.76,2573,951,4,1618,309,0,309,0,organic,Spokane
1,6/26/2016 0:00,1.76,2471,412,0,2059,541,23,518,0,organic,Spokane
1,4/9/2017 0:00,1.76,2080,259,0,1821,2778,30,2748,0,organic,Spokane
1,1/21/2018 0:00,1.76,1567,227,0,1340,2964,746,2216,2,organic,Spokane
1,1/28/2018 0:00,1.76,2049,1400,0,649,4248,2360,1888,0,organic,St Louis
1,2/18/2018 0:00,1.76,2014,1253,4,757,4994,2970,2024,0,organic,St Louis
1,3/4/2018 0:00,1.76,3278,983,0,2295,3580,3054,526,0,organic,St Louis
1,3/22/2015 0:00,1.76,193,0,0,193,617,617,0,0,organic,Syracuse
1,4/5/2015 0:00,1.76,106,2,0,104,1584,1584,0,0,organic,Syracuse
1,12/6/2015 0:00,1.76,936,920,0,16,803,803,0,0,organic,Tampa
1,12/13/2015 0:00,1.76,973,948,0,25,872,872,0,0,organic,Tampa
1,5/21/2017 0:00,1.76,1381,1257,0,124,6133,5223,910,0,organic,Tampa
1,9/10/2017 0:00,1.76,194134,171032,701,22401,52597,27150,21804,3643,conventional,Tampa
1,9/10/2017 0:00,1.76,37,34,0,3,3513,3506,7,0,organic,Tampa
1,9/17/2017 0:00,1.76,248343,207921,42,40380,56339,8295,48037,7,conventional,Tampa
1,10/8/2017 0:00,1.76,266946,232557,52,34337,95578,60089,35489,0,conventional,Tampa
1,9/27/2015 0:00,1.76,6737,1500,0,5237,1414,1407,7,0,organic,West Tex New Mexico
1,8/21/2016 0:00,1.76,6488,3349,17,3122,8870,4720,4150,0,organic,West Tex New Mexico
1,4/30/2017 0:00,1.76,7591,1763,3,5825,8096,4515,3581,0,organic,West Tex New Mexico
1,1/11/2015 0:00,1.77,344,39,0,305,838,838,0,0,organic,Albany
1,4/24/2016 0:00,1.77,450,20,0,430,1878,1878,0,0,organic,Albany
1,5/14/2017 0:00,1.77,83470,2805,196,80469,13280,5728,7552,0,conventional,Albany
1,5/1/2016 0:00,1.77,11564,1081,332,10151,12637,12287,350,0,organic,Baltimore Washington
1,8/21/2016 0:00,1.77,11578,2701,467,8410,8949,8946,3,0,organic,Baltimore Washington
1,1/24/2016 0:00,1.77,511,13,0,498,606,183,423,0,organic,Boise
1,12/3/2017 0:00,1.77,422,35,0,387,1407,352,1055,0,organic,Boise
1,1/7/2018 0:00,1.77,992,43,0,949,1562,552,1010,0,organic,Boise
1,7/17/2016 0:00,1.77,629,5,0,624,14148,12690,1458,0,organic,Boston
1,8/13/2017 0:00,1.77,1192,9,0,1183,17754,15759,1995,0,organic,Boston
1,8/20/2017 0:00,1.77,337244,6723,1675,328846,137738,90348,44268,3122,conventional,Boston
1,11/20/2016 0:00,1.77,163,6,0,157,2884,2884,0,0,organic,Buffalo Rochester
1,1/10/2016 0:00,1.77,3363,313,842,2208,1452,1425,27,0,organic,Charlotte
1,4/17/2016 0:00,1.77,3289,400,506,2383,1171,1171,0,0,organic,Charlotte
1,10/8/2017 0:00,1.77,120876,50018,4782,66076,58116,52744,5372,0,conventional,Charlotte
1,3/25/2018 0:00,1.77,6143,18,161,5964,5887,5792,95,0,organic,Charlotte
1,11/5/2017 0:00,1.77,462120,96106,81794,284220,76848,73426,3407,15,conventional,Chicago
1,10/2/2016 0:00,1.77,4966,570,0,4396,3314,3048,266,0,organic,Columbus
1,10/30/2016 0:00,1.77,10792,688,0,10104,2996,827,2169,0,organic,Detroit
1,1/1/2017 0:00,1.77,7159,594,0,6565,387,280,107,0,organic,Detroit
1,2/15/2015 0:00,1.77,1045,89,0,956,556,450,106,0,organic,Indianapolis
1,8/9/2015 0:00,1.77,1632,67,0,1565,686,443,243,0,organic,Indianapolis
1,4/30/2017 0:00,1.77,1675,169,0,1506,1222,852,370,0,organic,Indianapolis
1,2/22/2015 0:00,1.77,1010,956,5,49,853,853,0,0,organic,Jacksonville
1,9/10/2017 0:00,1.77,73809,62701,28,11080,43533,22005,20015,1513,conventional,Jacksonville
1,1/21/2018 0:00,1.77,671,67,6,598,2839,2106,733,0,organic,Jacksonville
1,10/1/2017 0:00,1.77,1139567,725653,78098,335816,557461,510569,17513,29379,conventional,Los Angeles
1,12/3/2017 0:00,1.77,31131,7976,0,23155,39878,39864,14,0,organic,Los Angeles
1,5/10/2015 0:00,1.77,1403,1394,0,9,782,760,22,0,organic,Miami Ft Lauderdale
1,5/24/2015 0:00,1.77,1052,1036,0,16,759,751,8,0,organic,Miami Ft Lauderdale
1,7/24/2016 0:00,1.77,5914,959,0,4955,1248,52,1196,0,organic,Nashville
1,2/26/2017 0:00,1.77,62822,14209,164,48449,28391,28123,268,0,organic,New York City
1,1/15/2017 0:00,1.77,198,0,0,198,10659,10659,0,0,organic,Northern New England
1,3/22/2015 0:00,1.77,1957,1876,0,81,1620,1620,0,0,organic,Orlando
1,8/9/2015 0:00,1.77,2384,2327,0,57,2215,2215,0,0,organic,Orlando
1,1/17/2016 0:00,1.77,2521,2448,0,73,970,967,3,0,organic,Orlando
1,7/17/2016 0:00,1.77,11228,6637,0,4591,2989,432,2557,0,organic,Phoenix Tucson
1,10/15/2017 0:00,1.77,2472,2370,0,102,7725,7703,22,0,organic,Phoenix Tucson
1,1/14/2018 0:00,1.77,6415,3619,0,2796,7100,7087,13,0,organic,Phoenix Tucson
1,2/1/2015 0:00,1.77,834,760,0,74,592,585,7,0,organic,Pittsburgh
1,6/28/2015 0:00,1.77,853,821,0,32,549,530,19,0,organic,Pittsburgh
1,6/18/2017 0:00,1.77,10153,6069,8,4076,20323,153,20170,0,organic,Portland
1,2/22/2015 0:00,1.77,2923,32,802,2089,1069,1004,65,0,organic,Raleigh Greensboro
1,7/12/2015 0:00,1.77,3777,142,823,2812,2988,2358,630,0,organic,Raleigh Greensboro
1,7/26/2015 0:00,1.77,3766,143,792,2831,2615,1918,697,0,organic,Raleigh Greensboro
1,11/15/2015 0:00,1.77,2606,107,551,1948,1695,1567,128,0,organic,Raleigh Greensboro
1,12/20/2015 0:00,1.77,3051,310,543,2198,1350,1350,0,0,organic,Raleigh Greensboro
1,9/11/2016 0:00,1.77,6114,217,518,5379,9794,8919,875,0,organic,Raleigh Greensboro
1,2/5/2017 0:00,1.77,4069,219,283,3567,5599,5467,132,0,organic,Raleigh Greensboro
1,4/30/2017 0:00,1.77,5812,598,184,5030,4549,3555,994,0,organic,Richmond Norfolk
1,10/30/2016 0:00,1.77,4256,52,0,4204,2080,1422,658,0,organic,Roanoke
1,5/14/2017 0:00,1.77,537449,182705,5175,349569,114926,110145,1128,3653,conventional,San Francisco
1,6/18/2017 0:00,1.77,555017,202024,16709,336284,105368,100785,1133,3450,conventional,San Francisco
1,8/16/2015 0:00,1.77,3170,435,0,2735,888,0,888,0,organic,Spokane
1,4/23/2017 0:00,1.77,1918,323,8,1587,2561,30,2531,0,organic,Spokane
1,12/24/2017 0:00,1.77,1594,148,0,1446,2874,762,2107,5,organic,Spokane
1,8/7/2016 0:00,1.77,4570,2307,22,2241,3494,3491,3,0,organic,St Louis
1,11/5/2017 0:00,1.77,1258,2,0,1256,5586,3921,1665,0,organic,St Louis
1,1/21/2018 0:00,1.77,2384,1560,0,824,4505,2869,1636,0,organic,St Louis
1,1/25/2015 0:00,1.77,132,1,0,131,713,713,0,0,organic,Syracuse
1,4/26/2015 0:00,1.77,48,2,0,46,2055,2055,0,0,organic,Syracuse
1,6/7/2015 0:00,1.77,50,0,0,50,2095,2095,0,0,organic,Syracuse
1,11/20/2016 0:00,1.77,44,4,0,40,1530,1530,0,0,organic,Syracuse
1,12/11/2016 0:00,1.77,171,0,0,171,1413,1392,21,0,organic,Syracuse
1,2/1/2015 0:00,1.77,4646,1634,0,3012,2563,2563,0,0,organic,West Tex New Mexico
1,3/29/2015 0:00,1.77,5424,2193,0,3231,2061,2061,0,0,organic,West Tex New Mexico
1,9/18/2016 0:00,1.77,4052,1562,6,2484,6675,6399,276,0,organic,West Tex New Mexico
1,5/14/2017 0:00,1.77,10817,5410,0,5407,7316,4199,3117,0,organic,West Tex New Mexico
1,5/1/2016 0:00,1.78,246,6,0,240,1358,1358,0,0,organic,Albany
1,2/12/2017 0:00,1.78,291,120,0,171,1516,1516,0,0,organic,Albany
1,9/10/2017 0:00,1.78,90660,3368,137,87155,8985,4559,3673,753,conventional,Albany
1,9/10/2017 0:00,1.78,242,46,0,196,2898,2895,3,0,organic,Albany
1,10/8/2017 0:00,1.78,49567,3680,43,45844,5802,2148,3654,0,conventional,Albany
1,5/17/2015 0:00,1.78,4181,2076,0,2105,976,122,854,0,organic,Atlanta
1,12/13/2015 0:00,1.78,3171,1589,0,1582,439,208,231,0,organic,Atlanta
1,2/28/2016 0:00,1.78,4787,2040,0,2747,283,223,60,0,organic,Atlanta
1,7/30/2017 0:00,1.78,6569,432,0,6137,8932,4880,4052,0,organic,Atlanta
1,11/15/2015 0:00,1.78,555,17,0,538,325,140,185,0,organic,Boise
1,9/24/2017 0:00,1.78,37351,29756,5659,1936,19321,13554,5756,11,conventional,Boise
1,1/28/2018 0:00,1.78,633,52,0,581,1786,295,1490,1,organic,Boise
1,2/1/2015 0:00,1.78,1321,12,0,1309,1623,1623,0,0,organic,Boston
1,6/26/2016 0:00,1.78,276,51,0,225,5607,3174,2433,0,organic,Buffalo Rochester
1,1/3/2016 0:00,1.78,3434,749,706,1979,850,821,29,0,organic,Charlotte
1,8/21/2016 0:00,1.78,5374,457,1000,3917,4268,4245,23,0,organic,Charlotte
1,8/28/2016 0:00,1.78,4907,339,738,3830,3709,3656,53,0,organic,Charlotte
1,10/2/2016 0:00,1.78,4797,262,644,3891,4112,4065,47,0,organic,Charlotte
1,3/5/2017 0:00,1.78,4491,330,437,3724,2468,2274,194,0,organic,Charlotte
1,2/8/2015 0:00,1.78,8195,1224,0,6971,1716,1716,0,0,organic,Chicago
1,10/4/2015 0:00,1.78,20182,787,0,19395,217,217,0,0,organic,Chicago
1,11/12/2017 0:00,1.78,458698,90581,91330,276787,82313,79021,3280,12,conventional,Chicago
1,5/28/2017 0:00,1.78,5239,326,0,4913,6923,976,5947,0,organic,Cincinnati Dayton
1,2/25/2018 0:00,1.78,5275,737,0,4538,9823,2276,7547,0,organic,Cincinnati Dayton
1,2/8/2015 0:00,1.78,2356,285,0,2071,1128,857,271,0,organic,Columbus
1,10/15/2017 0:00,1.78,2372,584,0,1788,8344,7285,1059,0,organic,Columbus
1,8/21/2016 0:00,1.78,10013,8263,15,1735,638,440,198,0,organic,Denver
1,3/22/2015 0:00,1.78,5577,393,0,5184,72,13,59,0,organic,Detroit
1,3/8/2015 0:00,1.78,562,69,0,493,613,613,0,0,organic,Grand Rapids
1,5/10/2015 0:00,1.78,304,69,6,229,4695,4695,0,0,organic,Harrisburg Scranton
1,10/23/2016 0:00,1.78,157299,4201,194,152904,56247,56074,104,69,conventional,Hartford Springfield
1,8/27/2017 0:00,1.78,164429,4246,67,160116,56091,55271,377,443,conventional,Hartford Springfield
1,1/25/2015 0:00,1.78,815,50,0,765,406,287,119,0,organic,Indianapolis
1,3/15/2015 0:00,1.78,1002,97,0,905,312,122,190,0,organic,Indianapolis
1,4/19/2015 0:00,1.78,1258,94,0,1164,754,699,55,0,organic,Indianapolis
1,3/22/2015 0:00,1.78,1263,1176,29,58,923,923,0,0,organic,Jacksonville
1,7/30/2017 0:00,1.78,626,115,0,511,1801,1784,17,0,organic,Jacksonville
1,3/8/2015 0:00,1.78,5443,2676,0,2767,467,453,14,0,organic,Las Vegas
1,1/28/2018 0:00,1.78,3116,1006,0,2110,5556,5538,18,0,organic,Las Vegas
1,12/10/2017 0:00,1.78,35614,15944,0,19670,34249,34217,32,0,organic,Los Angeles
1,3/15/2015 0:00,1.78,2810,230,55,2525,389,263,126,0,organic,Nashville
1,10/22/2017 0:00,1.78,3184,58,0,3126,5532,2340,3192,0,organic,Nashville
1,11/19/2017 0:00,1.78,203,0,0,203,21342,21285,57,0,organic,Northern New England
1,5/10/2015 0:00,1.78,1719,1658,0,61,1264,1264,0,0,organic,Orlando
1,2/28/2016 0:00,1.78,3026,2916,0,110,1117,1110,7,0,organic,Orlando
1,4/30/2017 0:00,1.78,260160,36817,493,222850,126747,119346,7306,95,conventional,Philadelphia
1,8/6/2017 0:00,1.78,5011,876,4,4131,15187,15177,10,0,organic,Philadelphia
1,5/14/2017 0:00,1.78,9114,4910,0,4204,1688,562,1126,0,organic,Phoenix Tucson
1,10/8/2017 0:00,1.78,2874,2750,0,124,8963,8922,41,0,organic,Phoenix Tucson
1,1/21/2018 0:00,1.78,4080,2179,0,1901,8032,8031,1,0,organic,Phoenix Tucson
1,10/18/2015 0:00,1.78,12829,800,7,12022,4761,7,4754,0,organic,Portland
1,3/18/2018 0:00,1.78,8493,1434,4,7055,18476,1881,16587,8,organic,Portland
1,3/29/2015 0:00,1.78,3994,390,1021,2583,1380,1364,16,0,organic,Raleigh Greensboro
1,10/25/2015 0:00,1.78,3508,33,1023,2452,2150,2102,48,0,organic,Raleigh Greensboro
1,11/29/2015 0:00,1.78,2495,116,481,1898,1323,1173,150,0,organic,Raleigh Greensboro
1,6/19/2016 0:00,1.78,4069,251,590,3228,4836,4323,513,0,organic,Raleigh Greensboro
1,1/1/2017 0:00,1.78,3578,121,300,3157,4460,4272,188,0,organic,Raleigh Greensboro
1,6/18/2017 0:00,1.78,5686,710,114,4862,4723,3347,1376,0,organic,Richmond Norfolk
1,9/6/2015 0:00,1.78,5602,60,0,5542,1410,1090,320,0,organic,Roanoke
1,7/2/2017 0:00,1.78,2910,213,0,2697,3055,1472,1583,0,organic,Roanoke
1,3/4/2018 0:00,1.78,2319,164,0,2155,3785,3393,392,0,organic,Roanoke
1,11/6/2016 0:00,1.78,232664,93519,1450,137695,33681,33675,6,0,conventional,Sacramento
1,2/25/2018 0:00,1.78,6454,2169,0,4285,3044,3037,7,0,organic,Sacramento
1,10/1/2017 0:00,1.78,258528,118114,17450,122964,63212,59174,4038,0,conventional,San Diego
1,5/28/2017 0:00,1.78,573863,183361,4497,386005,90211,85402,805,4004,conventional,San Francisco
1,9/3/2017 0:00,1.78,577622,151680,4061,421881,90239,88851,77,1311,conventional,San Francisco
1,5/17/2015 0:00,1.78,2392,774,8,1610,214,0,214,0,organic,Spokane
1,11/22/2015 0:00,1.78,1176,1113,0,63,807,797,10,0,organic,Tampa
1,9/17/2017 0:00,1.78,65,24,0,41,1186,1186,0,0,organic,Tampa
1,9/6/2015 0:00,1.78,7052,3495,0,3557,3503,2867,636,0,organic,West Tex New Mexico
1,8/7/2016 0:00,1.78,6806,3788,23,2995,10756,6087,4669,0,organic,West Tex New Mexico
1,8/6/2017 0:00,1.78,7059,2134,332,4593,8184,8171,13,0,organic,West Tex New Mexico
1,12/17/2017 0:00,1.78,3393,1314,0,2079,12016,11964,52,0,organic,West Tex New Mexico
1,1/4/2015 0:00,1.79,211,57,0,154,1163,1163,0,0,organic,Albany
1,3/8/2015 0:00,1.79,381,50,0,331,1245,1245,0,0,organic,Albany
1,3/15/2015 0:00,1.79,184,19,0,165,1290,1290,0,0,organic,Albany
1,1/31/2016 0:00,1.79,220,34,0,186,1085,1085,0,0,organic,Albany
1,2/21/2016 0:00,1.79,238,24,0,214,1046,1046,0,0,organic,Albany
1,2/28/2016 0:00,1.79,153,9,0,144,1332,1327,5,0,organic,Albany
1,3/13/2016 0:00,1.79,329,26,0,303,1493,1493,0,0,organic,Albany
1,5/7/2017 0:00,1.79,405,90,0,315,2493,2493,0,0,organic,Albany
1,4/12/2015 0:00,1.79,6639,1900,0,4739,49,41,8,0,organic,Atlanta
1,10/4/2015 0:00,1.79,6295,2744,0,3551,1129,0,1129,0,organic,Atlanta
1,11/1/2015 0:00,1.79,4611,2074,0,2537,834,290,544,0,organic,Atlanta
1,12/17/2017 0:00,1.79,580,28,0,552,1216,264,952,0,organic,Boise
1,3/4/2018 0:00,1.79,1014,110,0,904,1967,527,1440,0,organic,Boise
1,5/1/2016 0:00,1.79,1450,6,0,1444,17086,15476,1610,0,organic,Boston
1,8/27/2017 0:00,1.79,328515,7262,1535,319718,127400,89674,36986,740,conventional,Boston
1,2/25/2018 0:00,1.79,2426,35,0,2391,29141,25069,4072,0,organic,Boston
1,3/15/2015 0:00,1.79,135,5,0,130,577,577,0,0,organic,Buffalo Rochester
1,4/12/2015 0:00,1.79,175,30,0,145,3299,3299,0,0,organic,Buffalo Rochester
1,5/17/2015 0:00,1.79,227,31,0,196,4885,4885,0,0,organic,Buffalo Rochester
1,5/31/2015 0:00,1.79,216,43,0,173,4803,4803,0,0,organic,Buffalo Rochester
1,3/6/2016 0:00,1.79,3086,342,621,2123,917,897,20,0,organic,Charlotte
1,5/8/2016 0:00,1.79,4098,300,767,3031,1483,1483,0,0,organic,Charlotte
1,1/11/2015 0:00,1.79,12327,1427,0,10900,589,589,0,0,organic,Chicago
1,10/18/2015 0:00,1.79,19613,1238,0,18375,207,207,0,0,organic,Chicago
1,11/19/2017 0:00,1.79,20589,29,0,20560,7310,7292,18,0,organic,Chicago
1,12/31/2017 0:00,1.79,16383,142,0,16241,9657,9650,7,0,organic,Chicago
1,1/14/2018 0:00,1.79,31310,133,0,31177,13645,13635,10,0,organic,Chicago
1,9/17/2017 0:00,1.79,74102,4223,711,69168,110332,25990,84078,264,conventional,Cincinnati Dayton
1,9/24/2017 0:00,1.79,73402,4560,614,68228,109313,22412,86694,207,conventional,Cincinnati Dayton
1,2/22/2015 0:00,1.79,3171,589,0,2582,763,238,525,0,organic,Columbus
1,3/29/2015 0:00,1.79,2717,369,0,2348,748,719,29,0,organic,Columbus
1,9/17/2017 0:00,1.79,6601,6047,0,554,13420,13403,17,0,organic,Dallas Ft Worth
1,7/31/2016 0:00,1.79,16878,14013,36,2829,814,618,196,0,organic,Denver
1,10/2/2016 0:00,1.79,12750,11038,15,1697,337,101,236,0,organic,Denver
1,12/3/2017 0:00,1.79,4949,4565,16,368,18906,18830,76,0,organic,Denver
1,4/23/2017 0:00,1.79,4474,568,0,3906,3423,1278,2145,0,organic,Detroit
1,10/15/2017 0:00,1.79,100934,57305,10114,33515,104445,89626,13124,1695,conventional,Detroit
1,2/8/2015 0:00,1.79,487,85,0,402,597,597,0,0,organic,Grand Rapids
1,4/26/2015 0:00,1.79,1043,3,0,1040,327,327,0,0,organic,Grand Rapids
1,1/1/2017 0:00,1.79,822,84,0,738,273,263,10,0,organic,Grand Rapids
1,6/11/2017 0:00,1.79,101481,2308,34922,64251,57395,40421,6311,10663,conventional,Grand Rapids
1,3/29/2015 0:00,1.79,252,48,0,204,3453,3453,0,0,organic,Harrisburg Scranton
1,4/12/2015 0:00,1.79,238,87,0,151,3890,3890,0,0,organic,Harrisburg Scranton
1,10/25/2015 0:00,1.79,270,83,20,167,1177,490,687,0,organic,Harrisburg Scranton
1,1/24/2016 0:00,1.79,308,100,14,194,7523,1931,5592,0,organic,Harrisburg Scranton
1,4/17/2016 0:00,1.79,419,201,13,205,8366,7950,416,0,organic,Harrisburg Scranton
1,5/1/2016 0:00,1.79,466,292,9,165,8719,8581,138,0,organic,Harrisburg Scranton
1,5/15/2016 0:00,1.79,496,329,21,146,8590,7718,872,0,organic,Harrisburg Scranton
1,10/16/2016 0:00,1.79,340,135,12,193,4853,4853,0,0,organic,Harrisburg Scranton
1,2/5/2017 0:00,1.79,7698,95,23,7580,7128,6807,321,0,organic,Hartford Springfield
1,6/18/2017 0:00,1.79,201498,5735,125,195638,55404,52478,86,2840,conventional,Hartford Springfield
1,3/1/2015 0:00,1.79,1004,55,0,949,621,580,41,0,organic,Indianapolis
1,8/16/2015 0:00,1.79,1581,71,0,1510,728,420,308,0,organic,Indianapolis
1,10/8/2017 0:00,1.79,100977,89903,77,10997,51765,22345,29420,0,conventional,Jacksonville
1,2/15/2015 0:00,1.79,5960,3337,0,2623,300,300,0,0,organic,Las Vegas
1,2/22/2015 0:00,1.79,7089,3979,0,3110,91,87,4,0,organic,Las Vegas
1,11/12/2017 0:00,1.79,2720,1321,0,1399,5533,5504,29,0,organic,Las Vegas
1,2/4/2018 0:00,1.79,2992,1479,0,1513,6511,6465,46,0,organic,Las Vegas
1,1/11/2015 0:00,1.79,1219,0,0,1219,217,174,43,0,organic,Louisville
1,1/18/2015 0:00,1.79,681,5,0,676,425,420,5,0,organic,Louisville
1,9/27/2015 0:00,1.79,1333,24,0,1309,270,207,63,0,organic,Louisville
1,10/15/2017 0:00,1.79,28477,3404,68,25005,32139,12700,19439,0,conventional,Louisville
1,5/17/2015 0:00,1.79,1300,1252,0,48,841,827,14,0,organic,Miami Ft Lauderdale
1,10/15/2017 0:00,1.79,373957,324878,32,49047,98118,72028,26090,0,conventional,Miami Ft Lauderdale
1,7/16/2017 0:00,1.79,29731,7856,2330,19545,50548,50548,0,0,organic,New York City
1,12/10/2017 0:00,1.79,28742,8728,103,19911,51187,50816,371,0,organic,New York City
1,11/13/2016 0:00,1.79,236,4,0,232,10490,10490,0,0,organic,Northern New England
1,1/18/2015 0:00,1.79,1268,1237,0,31,883,883,0,0,organic,Orlando
1,7/23/2017 0:00,1.79,923,89,0,834,3808,3808,0,0,organic,Orlando
1,12/24/2017 0:00,1.79,1454,173,0,1281,6779,5539,1240,0,organic,Orlando
1,5/10/2015 0:00,1.79,2022,365,12,1645,5275,5275,0,0,organic,Philadelphia
1,8/9/2015 0:00,1.79,2951,629,21,2301,2496,2496,0,0,organic,Philadelphia
1,12/13/2015 0:00,1.79,2768,257,952,1559,4524,1099,3425,0,organic,Philadelphia
1,2/21/2016 0:00,1.79,3282,716,6,2560,5886,1527,4359,0,organic,Philadelphia
1,8/13/2017 0:00,1.79,5906,1014,12,4880,16456,16456,0,0,organic,Philadelphia
1,8/16/2015 0:00,1.79,9767,7874,0,1893,1181,1013,168,0,organic,Phoenix Tucson
1,9/6/2015 0:00,1.79,8912,7314,0,1598,1655,759,896,0,organic,Phoenix Tucson
1,12/20/2015 0:00,1.79,5799,4879,0,920,701,679,22,0,organic,Phoenix Tucson
1,10/22/2017 0:00,1.79,2692,2184,0,508,8261,8255,6,0,organic,Phoenix Tucson
1,11/6/2016 0:00,1.79,11124,3623,5,7496,14109,344,13765,0,organic,Portland
1,2/1/2015 0:00,1.79,3040,27,968,2045,1344,1330,14,0,organic,Raleigh Greensboro
1,11/22/2015 0:00,1.79,2837,141,531,2165,1326,1303,23,0,organic,Raleigh Greensboro
1,3/6/2016 0:00,1.79,3272,156,376,2740,448,443,5,0,organic,Raleigh Greensboro
1,8/28/2016 0:00,1.79,6336,433,562,5341,8418,6860,1558,0,organic,Raleigh Greensboro
1,10/2/2016 0:00,1.79,4025,63,301,3661,2400,2195,205,0,organic,Richmond Norfolk
1,8/13/2017 0:00,1.79,4018,541,113,3364,7111,7045,66,0,organic,Richmond Norfolk
1,11/22/2015 0:00,1.79,4785,924,0,3861,171,141,30,0,organic,Sacramento
1,6/26/2016 0:00,1.79,9026,2538,0,6488,591,591,0,0,organic,Sacramento
